"type","date","bottom","top","lower","upper","median","mean","std","prob_control","mean_window","sd_window","confidence","date_onset","state","date_of_analysis"
"nowcast",2020-05-25,0.00421087005790911,2.55105651981206,0.174658604429118,1.02979713968864,0.912047722281302,1.23081752240203,1.12357430338601,0.54273381294964,3.55539568345324,2.22740078144171,0.976452134748054,2020-05-30,"QLD","2020-06-28"
"nowcast",2020-05-26,0.021606826526301,2.88377873682289,0.136980912368321,1.08141031122025,0.995024019145521,1.3520857327773,1.26110744970582,0.502158273381295,3.55539568345324,2.22740078144171,0.970933177596855,2020-05-31,"QLD","2020-06-28"
"nowcast",2020-05-27,0.00394844352151382,2.92015587393778,0.133806776011239,1.11558031896658,1.03454084010208,1.39554832033995,1.25489664104686,0.486043165467626,3.55539568345324,2.22740078144171,0.964178750761822,2020-06-01,"QLD","2020-06-28"
"nowcast",2020-05-28,0.0135126476960739,2.9639639841558,0.213809072195575,1.21552467636121,1.06396951241921,1.42507390025159,1.25822578100508,0.468057553956835,3.55539568345324,2.22740078144171,0.955942571495099,2020-06-02,"QLD","2020-06-28"
"nowcast",2020-05-29,0.00708791094212734,3.08046186642907,0.208494572606663,1.23441842306386,1.09196445119493,1.46969837443124,1.3141155255276,0.454820143884892,3.55539568345324,2.22740078144171,0.946962620022436,2020-06-03,"QLD","2020-06-28"
"nowcast",2020-05-30,0.0101326216997888,3.1399316276604,0.144108877811467,1.25017121876727,1.18783366870614,1.56707849020615,1.39465550027376,0.418129496402878,3.55539568345324,2.22740078144171,0.935982430895697,2020-06-04,"QLD","2020-06-28"
"nowcast",2020-05-31,0.0320780174661311,3.42401278546261,0.170689182289084,1.33559151641244,1.24488904961507,1.64924351001996,1.45455321327797,0.399856115107914,3.55539568345324,2.22740078144171,0.922614487072618,2020-06-05,"QLD","2020-06-28"
"nowcast",2020-06-01,0.0351052281059214,3.54265436810861,0.214402190092726,1.35953653962633,1.25185585948654,1.67550277658338,1.49462318613558,0.399856115107914,3.55539568345324,2.22740078144171,0.905409260700484,2020-06-06,"QLD","2020-06-28"
"nowcast",2020-06-02,0.00933222444789218,3.21567404616592,0.200709628269219,1.30899118183289,1.1957855248227,1.61182836977571,1.77262228474065,0.416258992805755,3.55539568345324,2.22740078144171,0.887887656636368,2020-06-07,"QLD","2020-06-28"
"nowcast",2020-06-03,0.0101126670042476,3.18873202516723,0.280841095571226,1.35043835600975,1.16855097050533,1.58010331144019,1.54849777879405,0.429250720461095,3.55907780979827,2.22689019339017,0.867723912858879,2020-06-08,"QLD","2020-06-28"
"nowcast",2020-06-04,0.0235193299862459,3.26381210158159,0.229714926289019,1.29552823358382,1.15500244064204,1.6613848295923,2.09690071044464,0.435930735930736,3.56277056277056,2.22637189694884,0.842587403530971,2020-06-09,"QLD","2020-06-28"
"nowcast",2020-06-05,0.00483035351976706,3.30967644869441,0.267378250697644,1.33881983779029,1.16297310952884,1.64638770787416,1.9060888036846,0.434447674418605,3.57122093023256,2.23053847674343,0.821420949448005,2020-06-10,"QLD","2020-06-28"
"nowcast",2020-06-06,0.0118992297054184,3.41151723726916,0.284675778173721,1.3659733685895,1.16389715439408,1.6717520577457,1.78438904561026,0.427591240875912,3.57956204379562,2.23097359943197,0.796864116849455,2020-06-11,"QLD","2020-06-28"
"nowcast",2020-06-07,0.00180510600996735,3.32671393870172,0.189716940210065,1.26681782997572,1.14683858847675,1.66248338425695,1.94611308213227,0.438291605301915,3.58468335787923,2.2276138634657,0.772333981139252,2020-06-12,"QLD","2020-06-28"
"nowcast",2020-06-08,0.00289420690038871,3.2493695339417,0.180066250351285,1.2535833041566,1.10600711978956,1.58438819652536,1.72872138071255,0.455044510385757,3.59050445103858,2.23124463734398,0.752478383035137,2020-06-13,"QLD","2020-06-28"
"nowcast",2020-06-09,0.00132499668019011,3.3553814977345,0.19110620695564,1.28947694220026,1.13253887459741,1.64413052939968,1.88006977432831,0.447526236881559,3.61019490254873,2.2273840212549,0.713415681383321,2020-06-14,"QLD","2020-06-28"
"nowcast",2020-06-10,0.00163112308988704,3.45888183775092,0.0540156143083302,1.18116310346493,1.13743516230661,1.65677627043638,1.8596456238854,0.445718654434251,3.62996941896024,2.23297199680268,0.681781737337645,2020-06-15,"QLD","2020-06-28"
"nowcast",2020-06-11,0.00442710975649674,3.83241359566782,0.144418964384339,1.35318233744749,1.24136261878703,1.87993708512141,2.40426134415609,0.4021875,3.646875,2.23770756143182,0.641208051976839,2020-06-16,"QLD","2020-06-28"
"nowcast",2020-06-12,0.000905824048572372,4.72846949013501,0.0527518318826586,1.48365803989817,1.45314387325768,2.23163002149292,2.83986921806485,0.353571428571429,3.66558441558442,2.2388292776626,0.600446659885587,2020-06-17,"QLD","2020-06-28"
"nowcast",2020-06-13,0.00101814486833584,5.39313771423243,0.0398943857130148,1.59449856085793,1.57069444793669,2.33538502630198,2.47408664812115,0.332409012131716,3.66551126516464,2.23371930838479,0.557134003412535,2020-06-18,"QLD","2020-06-28"
"nowcast",2020-06-14,0.00670605853535595,5.82462297835175,0.10066842091084,1.85278374490249,1.78362811937885,2.72888876765377,3.2233584979269,0.281333333333333,3.74095238095238,2.24468616340978,0.504892698873471,2020-06-19,"QLD","2020-06-28"
"nowcast",2020-06-15,0.00611881076324018,6.74832582098126,0.235036429709974,2.183967195351,2.03577093461411,3.34143927886078,4.97922179653602,0.225965665236051,3.7381974248927,2.2649470544707,0.430549058792833,2020-06-20,"QLD","2020-06-28"
"nowcast",2020-06-16,0.0253763268418038,7.68479355381398,0.488459608284609,2.59736871936838,2.35248708158694,3.6165835155106,4.28957835593294,0.162176165803109,3.90673575129534,2.22511430713809,0.339930125156799,2020-06-21,"QLD","2020-06-28"
"nowcast",2020-02-06,0.0577184616189019,10.4158176330054,0.0577184616189019,1.84577769923347,1.54870059851154,2.55817993459496,3.09877262190314,0.4,1,0,1,2020-02-11,"QLD","2020-07-16"
"nowcast",2020-02-07,0.183312761401543,3.79649466788356,0.183312761401543,2.16115140789493,1.76195129444239,2.11632737790902,1.38808125061871,0.3,1,0,1,2020-02-12,"QLD","2020-07-16"
"nowcast",2020-02-08,0.0135751292171132,4.57903865618195,1.44266896254378,3.8005861769292,2.18928529206827,2.25567603358792,1.57237936928169,0.35,1,0,1,2020-02-13,"QLD","2020-07-16"
"nowcast",2020-02-09,0.423444406120111,6.00555202749914,0.423444406120111,1.17855317632592,1.16137514480003,1.81338388726711,1.74872883029194,0.4,1,0,0.999999999999999,2020-02-14,"QLD","2020-07-16"
"nowcast",2020-02-10,0.359974721728319,2.03780342647204,0.359974721728319,0.935452843980492,0.929544824286293,1.20100108148364,0.721287751466766,0.55,1,0,0.999999999999999,2020-02-15,"QLD","2020-07-16"
"nowcast",2020-02-11,0.00578057217429692,3.83039609072359,0.301383927140233,1.22030177129474,0.911409227537465,1.58063810970442,1.73532740364711,0.55,1,0,0.999999999999999,2020-02-16,"QLD","2020-07-16"
"nowcast",2020-02-12,0.0998678712249162,3.28214951657489,0.372031617216956,1.23480891744353,1.09904771353423,1.42985108637825,1.01337852228829,0.366666666666667,1.66666666666667,0.958926602970768,0.999999999999997,2020-02-17,"QLD","2020-07-16"
"nowcast",2020-02-13,0.048524675252456,2.94419624403982,0.137730520487816,0.886775466139089,0.825568179994132,1.345827336507,1.19679347139582,0.6,1.66666666666667,0.958926602970768,0.999999999999995,2020-02-18,"QLD","2020-07-16"
"nowcast",2020-02-14,0.107015342270922,3.05227956505547,0.525359765434683,1.39577480521958,1.12963589978891,1.41703436582632,1.0401475829547,0.44,2.4,1.21218305346265,0.999999999999989,2020-02-19,"QLD","2020-07-16"
"nowcast",2020-02-15,0.0278556815382575,2.79534657085704,0.31248767965491,1.13155251836425,0.896681331644029,1.23243723711426,0.988378212749182,0.533333333333333,3.33333333333333,1.43973231249863,0.999999999999976,2020-02-20,"QLD","2020-07-16"
"nowcast",2020-02-16,0.034918932699922,1.98281028504877,0.169141902769958,0.919315917869759,0.810903923830566,1.00956609785762,0.874226399289343,0.617647058823529,3.35294117647059,1.45712598987372,0.999999999999964,2020-02-21,"QLD","2020-07-16"
"nowcast",2020-02-17,0.0620965489107491,2.588971951736,0.0791197245253635,0.80793024842332,0.789611271102612,1.08340082743137,0.953925442041475,0.60952380952381,3.52380952380952,1.47122471584125,0.99999999999994,2020-02-22,"QLD","2020-07-16"
"nowcast",2020-02-18,0.143132715922317,1.98941305183464,0.308640496351373,0.827189725789166,0.667967775544673,0.95081810588353,1.08543699088453,0.716666666666667,3.5,1.38733059955752,0.999999999999917,2020-02-23,"QLD","2020-07-16"
"nowcast",2020-02-19,0.0155424499656972,1.60752255614665,0.091812726932375,0.647278007109918,0.621932370775214,0.852794813735935,0.848027346256901,0.713333333333333,3.3,1.39636412726757,0.99999999999988,2020-02-24,"QLD","2020-07-16"
"nowcast",2020-02-20,0.0468731660056451,1.6010732975842,0.169433423381539,0.74597117777596,0.625996140108863,0.802099125631147,0.673353024698989,0.724242424242424,3.3030303030303,1.38346396854794,0.999999999999829,2020-02-25,"QLD","2020-07-16"
"nowcast",2020-02-21,0.0487386464163128,1.43637389752918,0.212985110203271,0.740557992420448,0.630095684578602,0.747191972248314,0.568552652084383,0.780952380952381,3.14285714285714,1.3568781481396,0.999999999999764,2020-02-26,"QLD","2020-07-16"
"nowcast",2020-02-22,0.0333264174582149,1.5563678522363,0.157052941481265,0.678036306372173,0.58659676082448,0.742360895348452,0.591265722449273,0.757692307692308,3.05769230769231,1.32288966036675,0.999999999999667,2020-02-27,"QLD","2020-07-16"
"nowcast",2020-02-23,0.00481436110935245,1.23103534123839,0.208395467577632,0.672972016974624,0.567289176799709,0.693384132805371,0.593224295227122,0.815873015873016,2.95238095238095,1.32756721246465,0.999999999999537,2020-02-28,"QLD","2020-07-16"
"nowcast",2020-02-24,0.0359030920803722,1.36663742244013,0.205643284250319,0.643882606868677,0.5690561871322,0.727242671403485,0.638943713641527,0.801086956521739,2.91304347826087,1.28312199100843,0.999999999999376,2020-02-29,"QLD","2020-07-16"
"nowcast",2020-02-25,0.0764174786685796,1.33044661585753,0.303654279161988,0.739312632672787,0.577496637723169,0.700883844564276,0.503962719556535,0.806034482758621,2.92241379310345,1.3406169755823,0.999999999999145,2020-03-01,"QLD","2020-07-16"
"nowcast",2020-02-26,0.0831266318562658,1.31276902285096,0.312312730589927,0.742764046080807,0.605725931718628,0.710803400391628,0.456179991490644,0.805442176870748,2.85034013605442,1.31159017022481,0.999999999998857,2020-03-02,"QLD","2020-07-16"
"nowcast",2020-02-27,0.104016971891081,1.33362097148564,0.344440501701055,0.792531082208598,0.626582876868621,0.732773225549573,0.47728718243976,0.795161290322581,2.90860215053763,1.30675868885334,0.999999999998464,2020-03-03,"QLD","2020-07-16"
"nowcast",2020-02-28,0.160625499020997,1.25397373847301,0.325962698368534,0.732566065270093,0.625840906933732,0.709031870335888,0.418556920920122,0.830290456431535,2.94605809128631,1.33026643209234,0.999999999997943,2020-03-04,"QLD","2020-07-16"
"nowcast",2020-02-29,0.180910895587499,1.1226604345808,0.385213143630346,0.733936749555761,0.599228067976892,0.673547841275358,0.346953485107862,0.863606557377049,3.0327868852459,1.35484036975179,0.999999999997283,2020-03-05,"QLD","2020-07-16"
"nowcast",2020-03-01,0.241958472954247,1.10341018648117,0.396513104414944,0.71452387639189,0.588654862261387,0.643014529981872,0.301956383172986,0.893766937669377,3.10840108401084,1.36928308963475,0.999999999996437,2020-03-06,"QLD","2020-07-16"
"nowcast",2020-03-02,0.244340697787753,1.05592727483814,0.40284739835314,0.701531198816258,0.59187339057268,0.645630747010659,0.285387773430128,0.900455580865604,3.09339407744875,1.36115664801123,0.999999999995356,2020-03-07,"QLD","2020-07-16"
"nowcast",2020-03-03,0.272007088382753,1.02426246725577,0.403263724474153,0.68596670686402,0.596138043707013,0.647201428151853,0.262495064627503,0.910216110019646,3.17288801571709,1.40793714370447,0.999999999993947,2020-03-08,"QLD","2020-07-16"
"nowcast",2020-03-04,0.285718153521722,0.975850212698356,0.408704694133817,0.66962035966657,0.585831191234278,0.631415412096643,0.242870659833313,0.92728813559322,3.26610169491525,1.42580653733573,0.999999999992111,2020-03-09,"QLD","2020-07-16"
"nowcast",2020-03-05,0.291104760781513,0.912323780481208,0.414500710854533,0.654410453079985,0.570097059537185,0.607862879838509,0.213444339785182,0.949013657056146,3.3247344461305,1.42953412262612,0.999999999989719,2020-03-10,"QLD","2020-07-16"
"nowcast",2020-03-06,0.283794951800295,0.846433202321356,0.388606447582731,0.604686495498656,0.544758608547941,0.575550789614866,0.186459993006117,0.96878453038674,3.38397790055249,1.45914294712297,0.999999999986602,2020-03-11,"QLD","2020-07-16"
"nowcast",2020-03-07,0.301539471311207,0.791273445260548,0.394667614908703,0.580726992145273,0.509402222335674,0.534868189553733,0.159773642799702,0.988703465982028,3.39281129653402,1.45801856377605,0.999999999982541,2020-03-12,"QLD","2020-07-16"
"nowcast",2020-03-08,0.286933941680547,0.70164474681187,0.362877603178655,0.522506669242919,0.465062550495121,0.484791298854349,0.133097502167765,0.997946084724005,3.39281129653402,1.45801856377605,0.999999999977251,2020-03-13,"QLD","2020-07-16"
"nowcast",2020-03-09,0.252385267670541,0.603786017181976,0.342858034222887,0.478617728965727,0.416231564937226,0.42851791377819,0.112148709540556,0.99987163029525,3.39281129653402,1.45801856377605,0.999999999970361,2020-03-14,"QLD","2020-07-16"
"nowcast",2020-03-10,0.23928384691378,0.530669594787784,0.304617133029867,0.417702387214131,0.372715494114338,0.382890843140236,0.0925311670459654,1,3.39281129653402,1.45801856377605,0.999999999961387,2020-03-15,"QLD","2020-07-16"
"nowcast",2020-03-11,0.221258525409973,0.468408582736462,0.279986588172898,0.376968981754659,0.341737067466668,0.348732557635436,0.0778841184092494,1,3.39281129653402,1.45801856377605,0.9999999999497,2020-03-16,"QLD","2020-07-16"
"nowcast",2020-03-12,0.20632752241076,0.425736526267109,0.264535680693867,0.352442951734006,0.314836567034086,0.320562735022512,0.0686154713190591,1,3.39281129653402,1.45801856377605,0.99999999993448,2020-03-17,"QLD","2020-07-16"
"nowcast",2020-03-13,0.206838154768581,0.390490279202114,0.249846436866097,0.322660492970273,0.288432938438244,0.292868562731079,0.0574445502827982,1,3.39281129653402,1.45801856377605,0.999999999914662,2020-03-18,"QLD","2020-07-16"
"nowcast",2020-03-14,0.196876933519577,0.358250466893926,0.23251937973417,0.295927891781035,0.270244206107992,0.273212468630932,0.0496803171005211,1,3.39281129653402,1.45801856377605,0.999999999888858,2020-03-19,"QLD","2020-07-16"
"nowcast",2020-03-15,0.185393447571575,0.325427523813344,0.223154589380757,0.277747338936329,0.256244469904599,0.259003453145093,0.0437642048024972,1,3.39281129653402,1.45801856377605,0.999999999855264,2020-03-20,"QLD","2020-07-16"
"nowcast",2020-03-16,0.186901978262116,0.312221337172877,0.216148308431572,0.26493107367874,0.244053811890204,0.247260619830554,0.0386993146994079,1,3.39281129653402,1.45801856377605,0.999999999811532,2020-03-21,"QLD","2020-07-16"
"nowcast",2020-03-17,0.177353215620899,0.291128623692202,0.20576449908446,0.250233240600009,0.232183957654067,0.234034287927444,0.0353281045803996,1,3.39281129653402,1.45801856377605,0.999999999754607,2020-03-22,"QLD","2020-07-16"
"nowcast",2020-03-18,0.168582639252839,0.273951470221046,0.192230939391885,0.233072567884381,0.217045209580828,0.218187641433497,0.0318769039499066,1,3.39281129653402,1.45801856377605,0.999999999680518,2020-03-23,"QLD","2020-07-16"
"nowcast",2020-03-19,0.153237456218093,0.251207768465301,0.182371962202823,0.220587970493214,0.202702909261061,0.202992801836107,0.0300401048457956,1,3.39281129653402,1.45801856377605,0.999999999584098,2020-03-24,"QLD","2020-07-16"
"nowcast",2020-03-20,0.147812293210178,0.240763486542606,0.178235868000159,0.214205040584813,0.194903914778959,0.194995905986589,0.0283407145520778,1,3.39281129653402,1.45801856377605,0.999999999458629,2020-03-25,"QLD","2020-07-16"
"nowcast",2020-03-21,0.145302457568829,0.235983120222998,0.168849315371521,0.204329725811775,0.187856413098316,0.189078399467147,0.0279799846624079,1,3.39281129653402,1.45801856377605,0.999999999295378,2020-03-26,"QLD","2020-07-16"
"nowcast",2020-03-22,0.141059968104272,0.227128391157836,0.165128510526202,0.198330653412604,0.183596682683473,0.184825613786776,0.0267685420563058,1,3.39281129653402,1.45801856377605,0.999999999082988,2020-03-27,"QLD","2020-07-16"
"nowcast",2020-03-23,0.138589285216936,0.224187629515636,0.161361919653659,0.194916237302516,0.180284878703823,0.181693853486474,0.0271563761066643,1,3.39281129653402,1.45801856377605,0.999999998806699,2020-03-28,"QLD","2020-07-16"
"nowcast",2020-03-24,0.131922507425223,0.225689538745681,0.160385429974271,0.195299916194448,0.178428055077964,0.17966579444085,0.0289287337132003,1,3.39281129653402,1.45801856377605,0.999999998447327,2020-03-29,"QLD","2020-07-16"
"nowcast",2020-03-25,0.128624341302136,0.229834243318109,0.159670235865609,0.196033876819466,0.179729633749906,0.181763126696945,0.031778236847677,1,3.39281129653402,1.45801856377605,0.999999997979943,2020-03-30,"QLD","2020-07-16"
"nowcast",2020-03-26,0.131473863006711,0.237998911912958,0.160915451850656,0.199783791569536,0.183008969885597,0.186043395632579,0.0336704416674881,1,3.39281129653402,1.45801856377605,0.999999997372153,2020-03-31,"QLD","2020-07-16"
"nowcast",2020-03-27,0.132574453933446,0.245103059378714,0.162940110542751,0.205081791648497,0.186423230536046,0.189911435605118,0.0358864302652275,1,3.39281129653402,1.45801856377605,0.999999996581874,2020-04-01,"QLD","2020-07-16"
"nowcast",2020-03-28,0.127465584789956,0.250022174980872,0.160159498813296,0.206284712759411,0.186257003362877,0.189253561058367,0.0381791719862282,1,3.39281129653402,1.45801856377605,0.999999995554442,2020-04-02,"QLD","2020-07-16"
"nowcast",2020-03-29,0.123560475827735,0.254888057268815,0.157888671587634,0.208614681934381,0.184442019954234,0.187888584338388,0.0420292750052712,1,3.39281129653402,1.45801856377605,0.999999994218858,2020-04-03,"QLD","2020-07-16"
"nowcast",2020-03-30,0.112074684545339,0.251364075168208,0.144573167044452,0.197137623734826,0.177222614382327,0.181104039862442,0.0443586274086802,1,3.39281129653402,1.45801856377605,0.999999992482926,2020-04-04,"QLD","2020-07-16"
"nowcast",2020-03-31,0.101466473102209,0.254829796333405,0.143244653671531,0.20163481632986,0.175121362268091,0.180145905424011,0.0492617710474504,1,3.39281129653402,1.45801856377605,0.999999990226944,2020-04-05,"QLD","2020-07-16"
"nowcast",2020-04-01,0.103194721568942,0.267783902276022,0.146511511260604,0.20772205266674,0.182154181585817,0.188770967088862,0.0529623694382116,1,3.39281129653402,1.45801856377605,0.999999987295514,2020-04-06,"QLD","2020-07-16"
"nowcast",2020-04-02,0.109020680085067,0.309441015206836,0.151462816113957,0.225142245426162,0.198535941619463,0.208925158723189,0.0672139911103521,1,3.39281129653402,1.45801856377605,0.999999983486943,2020-04-07,"QLD","2020-07-16"
"nowcast",2020-04-03,0.119195370717874,0.350786960611239,0.162641853770681,0.247886293123732,0.221599594945416,0.235791442373393,0.0783153960580155,1,3.39281129653402,1.45801856377605,0.999999978539484,2020-04-08,"QLD","2020-07-16"
"nowcast",2020-04-04,0.124083772535779,0.377645647821085,0.17742701324436,0.274823856446206,0.24187204867797,0.254389547800269,0.0827297725547266,1,3.39281129653402,1.45801856377605,0.999999972113524,2020-04-09,"QLD","2020-07-16"
"nowcast",2020-04-05,0.127701412528534,0.390662284339066,0.17981516874513,0.280176950421634,0.247108652766411,0.257849233551965,0.0838897657060065,1,3.39281129653402,1.45801856377605,0.999999963768495,2020-04-10,"QLD","2020-07-16"
"nowcast",2020-04-06,0.118365609078388,0.37977743480812,0.175432987051676,0.27640571990897,0.236020284603921,0.244857310408138,0.0837562719658401,1,3.39281129653402,1.45801856377605,0.999999952932968,2020-04-11,"QLD","2020-07-16"
"nowcast",2020-04-07,0.0944007710387522,0.357179208059173,0.157788541202043,0.261993930715513,0.220662225696685,0.228998359238704,0.084096612261376,1,3.39281129653402,1.45801856377605,0.999999938865923,2020-04-12,"QLD","2020-07-16"
"nowcast",2020-04-08,0.0827726972375099,0.341261096492656,0.141150456635725,0.24351637844617,0.203048834591895,0.209921123389712,0.0815371445967901,1,3.39281129653402,1.45801856377605,0.999999920606608,2020-04-13,"QLD","2020-07-16"
"nowcast",2020-04-09,0.0754908754276638,0.346547595149216,0.141921405131949,0.248803601043469,0.199289515359218,0.209556386927669,0.087789690056008,1,3.39281129653402,1.45801856377605,0.999999896909628,2020-04-14,"QLD","2020-07-16"
"nowcast",2020-04-10,0.0670841090747659,0.363547309190543,0.127001716855951,0.237350349698015,0.204223405336859,0.21956699753355,0.0995984372700045,1,3.39281129653402,1.45801856377605,0.999999866160945,2020-04-15,"QLD","2020-07-16"
"nowcast",2020-04-11,0.0728393671962516,0.410048384876308,0.126280920951236,0.251550651913099,0.217901035399615,0.23709704626461,0.116100373087489,0.999358151476252,3.39281129653402,1.45801856377605,0.999999826269197,2020-04-16,"QLD","2020-07-16"
"nowcast",2020-04-12,0.0625686227948577,0.421561237644396,0.123115440345247,0.253323318173949,0.220896781783979,0.245674313590063,0.125375943820281,0.999358151476252,3.39281129653402,1.45801856377605,0.999999774525121,2020-04-17,"QLD","2020-07-16"
"nowcast",2020-04-13,0.0562451957293977,0.421452981153354,0.121209571756383,0.25280212647673,0.218256948986202,0.241950575417748,0.124841110050261,0.999743260590501,3.39281129653402,1.45801856377605,0.999999707419773,2020-04-18,"QLD","2020-07-16"
"nowcast",2020-04-14,0.0491029603072114,0.403549260993929,0.126558003479336,0.259311777569414,0.20671089113165,0.228353405061179,0.121993603857634,0.999486521181001,3.39281129653402,1.45801856377605,0.999999620409521,2020-04-19,"QLD","2020-07-16"
"nowcast",2020-04-15,0.0362159678236565,0.395627360907171,0.100793122222385,0.236122915198322,0.196035652051228,0.220126916911982,0.12981368584167,0.998844672657253,3.39281129653402,1.45801856377605,0.999999507612323,2020-04-20,"QLD","2020-07-16"
"nowcast",2020-04-16,0.0212739712172778,0.387596676719574,0.0838648420302699,0.224203112724255,0.182872902892488,0.208849502709119,0.133163481674032,0.998973042362003,3.39281129653402,1.45801856377605,0.999999361415297,2020-04-21,"QLD","2020-07-16"
"nowcast",2020-04-17,0.0138221897412882,0.384624463024929,0.0783639751363734,0.221077690154979,0.179291912017967,0.205711551610672,0.133901544301337,0.999358151476252,3.39281129653402,1.45801856377605,0.999999171967842,2020-04-22,"QLD","2020-07-16"
"nowcast",2020-04-18,0.00727623564755467,0.392124886950937,0.0629876871326884,0.20736046138974,0.175858823706146,0.208047341767158,0.148658244137482,0.997560975609756,3.39281129653402,1.45801856377605,0.999998926527108,2020-04-23,"QLD","2020-07-16"
"nowcast",2020-04-19,0.00985424185999728,0.434476489095941,0.0670662755612074,0.224729698312881,0.180442928826893,0.22310807859455,0.17935740252668,0.993324775353017,3.39281129653402,1.45801856377605,0.999998608613097,2020-04-24,"QLD","2020-07-16"
"nowcast",2020-04-20,0.00350469675819488,0.421090428906621,0.0438640720114247,0.20341288101334,0.17738922972617,0.217570392416911,0.171680260031186,0.995250320924262,3.39281129653402,1.45801856377605,0.999998196918348,2020-04-25,"QLD","2020-07-16"
"nowcast",2020-04-21,0.00187928590556383,0.441719893596528,0.0320551948631761,0.188976859759382,0.172802020646305,0.217715112502837,0.176659023947039,0.995507060333761,3.39281129653402,1.45801856377605,0.999997663901416,2020-04-26,"QLD","2020-07-16"
"nowcast",2020-04-22,0.00142967609983266,0.455965165434191,0.0387325150003301,0.199207844286531,0.177095648723738,0.226136225035035,0.191853095242065,0.992939666238768,3.39281129653402,1.45801856377605,0.999996973973039,2020-04-27,"QLD","2020-07-16"
"nowcast",2020-04-23,0.000793613145634622,0.488324935535384,0.0445554819331786,0.215148927073496,0.187831522591887,0.241307851961587,0.204397936122188,0.988446726572529,3.39281129653402,1.45801856377605,0.999996081157887,2020-04-28,"QLD","2020-07-16"
"nowcast",2020-04-24,0.000949721070198365,0.546844585519776,0.0563637005328947,0.246324125536311,0.20962673077512,0.271348645718615,0.236065138698404,0.984467265725289,3.39281129653402,1.45801856377605,0.999994926081366,2020-04-29,"QLD","2020-07-16"
"nowcast",2020-04-25,0.00581561647256275,0.613071446304484,0.0617190425650056,0.280681662374286,0.241524479762062,0.304528020396807,0.245915900318793,0.977920410783055,3.39281129653402,1.45801856377605,0.999993432088112,2020-04-30,"QLD","2020-07-16"
"nowcast",2020-04-26,0.00506726337311099,0.675726408837176,0.0522589466800414,0.288940891890901,0.263825770847293,0.334935171805506,0.265105491791151,0.972785622593068,3.39281129653402,1.45801856377605,0.999991500243947,2020-05-01,"QLD","2020-07-16"
"nowcast",2020-04-27,0.00262838361044593,0.692323732955034,0.078922960042773,0.320343904047039,0.270277336820274,0.34337333585907,0.27225043273213,0.968806161745828,3.39281129653402,1.45801856377605,0.999989002902706,2020-05-02,"QLD","2020-07-16"
"nowcast",2020-04-28,0.00398875901293436,0.600837103927528,0.056154007648526,0.279734157463618,0.246866611880521,0.306311327466913,0.239196780837877,0.980744544287548,3.39281129653402,1.45801856377605,0.999985775429415,2020-05-03,"QLD","2020-07-16"
"nowcast",2020-04-29,0.00830420385675123,0.568472057105827,0.0427617277740813,0.251662691976489,0.227015072951981,0.281464633408321,0.22265195080547,0.986906290115533,3.39281129653402,1.45801856377605,0.99998160555614,2020-05-04,"QLD","2020-07-16"
"nowcast",2020-04-30,0.0029040322689876,0.517303151577589,0.0421360466577183,0.222530761643902,0.197662502788399,0.256012919373348,0.22015954193691,0.987291399229782,3.39281129653402,1.45801856377605,0.999976219699813,2020-05-05,"QLD","2020-07-16"
"nowcast",2020-05-01,0.00260691658284216,0.534732761658052,0.0295042594861854,0.213175218155701,0.195627003026918,0.25968451157014,0.236312912787086,0.983055198973042,3.39281129653402,1.45801856377605,0.999969265383501,2020-05-06,"QLD","2020-07-16"
"nowcast",2020-05-02,0.00125640241333213,0.569175707681282,0.0313573739299256,0.218553750990486,0.198511476332838,0.270522361424639,0.249034021410159,0.979332477535302,3.39281129653402,1.45801856377605,0.999960288663072,2020-05-07,"QLD","2020-07-16"
"nowcast",2020-05-03,0.000635250617591975,0.625954023014118,0.0276799801789664,0.232518041866178,0.214151700837839,0.294380109450855,0.280803309828629,0.971373555840822,3.39281129653402,1.45801856377605,0.999948705156041,2020-05-08,"QLD","2020-07-16"
"nowcast",2020-05-04,0.00293083438938166,0.709203609315462,0.0307475038997897,0.257246673757994,0.238600896774419,0.328881650198289,0.313875135094993,0.958536585365854,3.39281129653402,1.45801856377605,0.999933762880965,2020-05-09,"QLD","2020-07-16"
"nowcast",2020-05-05,0.00154373062520467,0.785151951706171,0.0322154591059054,0.290337974528489,0.270088028242831,0.372654981393785,0.351158502137078,0.940693196405648,3.39281129653402,1.45801856377605,0.99991449462228,2020-05-10,"QLD","2020-07-16"
"nowcast",2020-05-06,0.00370598454165811,0.857155289886963,0.0346260997953673,0.316533520769699,0.297330696796031,0.403592677165286,0.375983583947167,0.931578947368421,3.39281129653402,1.45801856377605,0.99988965690928,2020-05-11,"QLD","2020-07-16"
"nowcast",2020-05-07,0.00054520586369693,0.892073854380939,0.0354294455491834,0.328827477827882,0.309181278041492,0.423903119076373,0.397076411465388,0.924261874197689,3.39281129653402,1.45801856377605,0.99985765190503,2020-05-12,"QLD","2020-07-16"
"nowcast",2020-05-08,0.000675134028044996,0.942271997034861,0.0384935791924818,0.349954917340735,0.326315919107294,0.444767622170834,0.417967233052046,0.914505776636714,3.39281129653402,1.45801856377605,0.999816427499031,2020-05-13,"QLD","2020-07-16"
